"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717246,"2023-07-26",0,"2023-07-26T21:52:51.017Z","2023-07-26T21:52:55.098Z",TRUE,"pitch","2cbdfd67-1598-4b24-81ab-6542d08a8478",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0692,1.412,NA,157.54,214.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Bryan Reynolds grounds out, second baseman Ha-Seong Kim to first baseman Jake Cronenworth.",0,2,1,54,"top",8,"2023-07-26T21:52:36.668Z","2023-07-26T21:54:48.007Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,87.5,13,0.91,0.3968,5.9295,28.1961,-19.0201,-9.2029,6.8016,-1.0636,0.9153,5.5136,-137.6055,-9.6199,-1.8892,50.0008,5.7243,-17.7909,38.4,6,24,2466,204,NA,NA,NA,NA,NA,NA,FALSE,-19.8,10.7,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",3,"2023-07-26T21:53:59.028Z","2023-07-26T21:54:18.056Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,668804,"/api/v1/people/668804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Bryan Reynolds grounds out, second baseman Ha-Seong Kim to first baseman Jake Cronenworth.",0,2,1,54,"top",8,"2023-07-26T21:52:36.668Z","2023-07-26T21:54:48.007Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",0,"2023-07-26T21:52:00.744Z","2023-07-26T21:52:11.511Z",TRUE,"pitch","07413e2b-520a-4e28-86a8-f01acd98384b",1,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,0,2,NA,NA,3.48,1.63,NA,-0.42,176.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Hit By Pitch","hit_by_pitch","Jack Suwinski hit by pitch. Jared Triolo to 2nd.",0,2,1,53,"top",8,"2023-07-26T21:51:55.068Z","2023-07-26T21:52:11.511Z",TRUE,FALSE,FALSE,FALSE,11,1,0,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88,14,0.89,0.3937,6.0295,29.8058,-13.8,-4.9028,9.3612,3.0805,2.3234,14.0221,-138.9023,-6.855,-1.386,50.0027,5.7328,-9.6242,24,3.6,24,2321,211,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.6,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669261,"Jack Suwinski","/api/v1/people/669261",669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA
717246,"2023-07-26",3,"2023-07-26T21:51:29.224Z","2023-07-26T21:51:34.738Z",TRUE,"pitch","9d533e79-4a69-4f68-81df-e916bccfd5c2",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.411,1.565,NA,128.88,200.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Alika Williams strikes out swinging.",0,2,1,52,"top",8,"2023-07-26T21:50:01.300Z","2023-07-26T21:51:34.738Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,675961,"Alika Williams","/api/v1/people/675961","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.5,75.5,13,0.89,0.4606,6.0407,21.4101,-26.3412,-5.3458,4.0672,-0.3118,1.4334,4.7549,-118.6315,-4.927,-1.6417,50.0034,5.9212,-7.6662,14.4,8.4,24,1719,248,NA,NA,NA,NA,NA,NA,TRUE,-34.4,6.5,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA,NA,NA,NA
717246,"2023-07-26",2,"2023-07-26T21:51:03.565Z","2023-07-26T21:51:08.458Z",TRUE,"pitch","fcb11ae3-6f5d-4599-b840-20d0b1f331e2",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,2,1,NA,NA,3.411,1.565,NA,120.96,221.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Alika Williams strikes out swinging.",0,2,1,52,"top",8,"2023-07-26T21:50:01.300Z","2023-07-26T21:51:34.738Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,675961,"Alika Williams","/api/v1/people/675961","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.5,76.9,13,0.7,0.4542,5.9763,20.7538,-26.7494,-4.5953,3.6758,-0.1039,0.6491,5.1068,-120.067,-6.8619,-1.6501,50.0041,5.8883,-6.7868,12,7.2,24,1877,255,NA,NA,NA,NA,NA,NA,FALSE,-34.4,5.4,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",1,"2023-07-26T21:50:38.241Z","2023-07-26T21:50:42.461Z",TRUE,"pitch","e8ca5674-8770-48a8-b3cb-2d3bdb4d05e9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.411,1.565,NA,122.95,196.5,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Alika Williams strikes out swinging.",0,2,1,52,"top",8,"2023-07-26T21:50:01.300Z","2023-07-26T21:51:34.738Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,675961,"Alika Williams","/api/v1/people/675961","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.9,75.8,8,0.92,0.4597,5.9378,23.3866,-44.541,0.2889,-8.6118,-0.156,1.5661,3.6133,-119.2432,-1.0603,-1.7298,50.0009,6.0427,0.4142,1.2,13.2,24,2569,10,NA,NA,NA,NA,NA,NA,FALSE,-56.4,-15.6,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",0,"2023-07-26T21:50:09.539Z","2023-07-26T21:50:13.288Z",TRUE,"pitch","29383927-325b-4b3e-b353-4bfd18d90595",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.503,1.5955,NA,103.03,210.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Alika Williams strikes out swinging.",0,2,1,52,"top",8,"2023-07-26T21:50:01.300Z","2023-07-26T21:51:34.738Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,675961,"Alika Williams","/api/v1/people/675961","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.5,76.5,14,0.91,0.4564,5.8695,23.6739,-43.4584,0.1192,-7.7455,0.3665,1.0545,4.6189,-120.0908,-2.5834,-1.5987,50.0013,6.0171,0.1728,1.2,12,24,2458,15,NA,NA,NA,NA,NA,NA,FALSE,-54.6,-14.4,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",5,"2023-07-26T21:49:42.567Z","2023-07-26T21:49:46.717Z",TRUE,"pitch","8c6c228c-c40d-484b-ba8d-a9e716429f85",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.2291,1.5038,NA,100.87,182.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Nick Gonzales called out on strikes.",0,2,1,51,"top",8,"2023-07-26T21:47:45.200Z","2023-07-26T21:49:46.717Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.5,6,0.91,0.3998,6.1428,28.4446,-18.1182,-8.4078,7.3838,0.423,2.0884,8.353,-136.6983,-6.8157,-1.5711,50.0059,5.8457,-16.0109,36,4.8,24,2419,200,NA,NA,NA,NA,NA,NA,TRUE,-18.7,12.1,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA,NA,NA,NA
717246,"2023-07-26",4,"2023-07-26T21:49:18.708Z","2023-07-26T21:49:22.342Z",TRUE,"pitch","9e32bed7-4d41-4ae5-92e1-e8a7f39e43e4",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.25,1.51,NA,114.83,198.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Nick Gonzales called out on strikes.",0,2,1,51,"top",8,"2023-07-26T21:47:45.200Z","2023-07-26T21:49:46.717Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,83.6,8,0.91,0.4156,6.0835,25.558,-21.2533,0.0162,6.1941,0.0568,1.5012,5.0359,-131.3665,-6.9878,-1.8801,50.0021,5.7545,0.0283,2.4,4.8,24,2224,194,NA,NA,NA,NA,NA,NA,FALSE,-23.3,10.1,-1.1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",2,"2023-07-26T21:48:39.082Z","2023-07-26T21:48:42.577Z",TRUE,"pitch","c91b9d08-0608-4f25-a3be-35c7866be398",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.25,1.51,NA,139.95,183.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Nick Gonzales called out on strikes.",0,2,1,51,"top",8,"2023-07-26T21:47:45.200Z","2023-07-26T21:49:46.717Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,87.3,4,0.91,0.3977,6.2226,26.949,-21.6125,-8.9506,5.4797,-0.602,2.0511,6.036,-137.1139,-6.5688,-1.6558,50.0021,5.9264,-17.2438,34.8,6,24,2329,196,NA,NA,NA,NA,NA,NA,FALSE,-21.6,8.9,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",1,"2023-07-26T21:48:19.444Z","2023-07-26T21:48:23.705Z",TRUE,"pitch","ac95f8d9-484b-46ed-a960-a40df6d93a68",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2976,1.5496,NA,112.88,132.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Nick Gonzales called out on strikes.",0,2,1,51,"top",8,"2023-07-26T21:47:45.200Z","2023-07-26T21:49:46.717Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.3,75.4,12,0.76,0.4615,6.0257,20.5077,-43.3963,-2.2156,-7.8451,0.108,3.923,5.0616,-118.253,3.8534,-1.7632,50.0051,6.2284,-3.1695,3.6,12,24,2462,16,NA,NA,NA,NA,NA,NA,FALSE,-54.2,-13.1,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",0,"2023-07-26T21:47:53.340Z","2023-07-26T21:47:58.838Z",TRUE,"pitch","0405806c-0f21-42ce-b788-19c5e00de726",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,3.3204,1.5038,NA,45.63,219.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Nick Gonzales called out on strikes.",0,2,1,51,"top",8,"2023-07-26T21:47:45.200Z","2023-07-26T21:49:46.717Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.8,77.2,14,0.91,0.4517,5.9816,26.1728,-43.6045,1.5548,-7.6903,1.8725,0.7313,7.8175,-121.7443,-3.4526,-1.5958,50.0036,5.9801,2.3104,4.8,12,24,2554,11,NA,NA,NA,NA,NA,NA,FALSE,-53.9,-14.5,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",3,"2023-07-26T21:49:00.886Z","2023-07-26T21:49:05.076Z",FALSE,"pickoff","f3ce6640-b1e6-4f33-970d-313bbd2b16c7",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Nick Gonzales called out on strikes.",0,2,1,51,"top",8,"2023-07-26T21:47:45.200Z","2023-07-26T21:49:46.717Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",3,"2023-07-26T21:47:19.355Z","2023-07-26T21:47:29.263Z",TRUE,"pitch","d262048e-0702-4cdc-bcd0-65d539571c7c",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.38,1.62,NA,138.01,154.7,"line_drive","medium","9",169.3,95.07,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Jared Triolo singles on a line drive to right fielder Fernando Tatis Jr.",0,2,1,50,"top",8,"2023-07-26T21:46:49.800Z","2023-07-26T21:47:29.263Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,669707,"Jared Triolo","/api/v1/people/669707","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.1,77.2,1,0.91,0.4511,5.8369,21.7557,-44.0731,1.5083,-7.9565,-0.5512,3.114,2.3594,-121.032,1.7893,-1.7313,50.0007,6.2004,2.2562,3.6,12,24,2475,12,84.3,16,203,NA,NA,NA,FALSE,-53,-13.8,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA,NA,NA,NA
717246,"2023-07-26",2,"2023-07-26T21:47:04.004Z","2023-07-26T21:47:07.908Z",TRUE,"pitch","eec853a4-87e2-4c71-abb8-502c5745f77a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4802,1.6872,NA,103.05,196.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Jared Triolo singles on a line drive to right fielder Fernando Tatis Jr.",0,2,1,50,"top",8,"2023-07-26T21:46:49.800Z","2023-07-26T21:47:29.263Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,669707,"Jared Triolo","/api/v1/people/669707","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.2,84.8,14,0.91,0.4108,5.9188,24.6741,-20.2717,0.7487,6.5884,0.366,1.5546,5.4555,-132.6456,-7.471,-1.803,50.0041,5.8525,1.3522,6,4.8,24,2506,194,NA,NA,NA,NA,NA,NA,FALSE,-21.8,10.8,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",1,"2023-07-26T21:46:52.010Z","2023-07-26T21:46:55.527Z",TRUE,"pitch","dc7db616-d160-4aca-a18d-5cd0d31225ba",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3889,1.6413,NA,102.47,166.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Jared Triolo singles on a line drive to right fielder Fernando Tatis Jr.",0,2,1,50,"top",8,"2023-07-26T21:46:49.800Z","2023-07-26T21:47:29.263Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,669707,"Jared Triolo","/api/v1/people/669707","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.5,84.8,6,0.9,0.4093,6.024,25.3849,-21.5239,0.1537,5.8597,0.3812,2.6898,5.672,-133.2012,-4.4169,-1.7852,50.0056,5.902,0.2799,3.6,4.8,24,2415,188,NA,NA,NA,NA,NA,NA,FALSE,-22.3,10,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
